Depth Of Objectoin,Left Eye Rotation, , , Right Eye Rotation, , , Left Eye Rotational Correction, , , Right Eye Rotational Correctoin, , 
12.28574, (328.3, 9.7, 0.0), (326.8, 14.4, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
12.28574, (328.3, 9.7, 0.0), (326.8, 14.4, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
12.28574, (328.3, 9.7, 0.0), (326.8, 14.4, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
12.28574, (328.3, 9.7, 0.0), (326.8, 14.4, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
4.095882, (328.3, 9.7, 0.0), (326.8, 14.4, 0.0), (0.0, 0.0, 0.0), (1.5, -5.7, 355.7)
4.095215, (328.3, 9.7, 0.0), (326.8, 14.4, 0.0), (0.0, 0.0, 0.0), (1.5, -5.7, 355.7)
4.095215, (328.3, 9.7, 0.0), (326.8, 14.4, 0.0), (0.0, 0.0, 0.0), (1.5, -5.7, 355.7)
4.095215, (328.3, 9.7, 0.0), (326.8, 14.4, 0.0), (0.0, 0.0, 0.0), (1.5, -5.7, 355.7)
4.128217, (339.2, 9.1, 0.0), (334.7, 10.5, 0.0), (0.0, 0.0, 0.0), (4.4, -2.3, 355.9)
4.125449, (339.2, 9.1, 0.0), (334.7, 10.5, 0.0), (0.0, 0.0, 0.0), (4.4, -2.3, 356.0)
4.125449, (339.2, 9.1, 0.0), (334.7, 10.5, 0.0), (0.0, 0.0, 0.0), (4.4, -2.3, 356.0)
4.125449, (339.2, 9.1, 0.0), (334.7, 10.5, 0.0), (0.0, 0.0, 0.0), (4.4, -2.3, 356.0)
4.123141, (339.2, 9.1, 0.0), (334.7, 10.5, 0.0), (0.0, 0.0, 0.0), (4.4, -2.3, 356.0)
4.123141, (339.2, 9.1, 0.0), (334.7, 10.5, 0.0), (0.0, 0.0, 0.0), (4.4, -2.3, 356.0)
4.123141, (339.2, 9.1, 0.0), (334.7, 10.5, 0.0), (0.0, 0.0, 0.0), (4.4, -2.3, 356.0)
4.123141, (339.2, 9.1, 0.0), (334.7, 10.5, 0.0), (0.0, 0.0, 0.0), (4.4, -2.3, 356.0)
4.121093, (339.2, 9.1, 0.0), (334.7, 10.5, 0.0), (0.0, 0.0, 0.0), (4.4, -2.3, 356.0)
4.121093, (339.2, 9.1, 0.0), (334.7, 10.5, 0.0), (0.0, 0.0, 0.0), (4.4, -2.3, 356.0)
4.121093, (339.2, 9.1, 0.0), (334.7, 10.5, 0.0), (0.0, 0.0, 0.0), (4.4, -2.3, 356.0)
4.119514, (339.2, 9.1, 0.0), (334.7, 10.5, 0.0), (0.0, 0.0, 0.0), (4.4, -2.3, 356.1)
4.119514, (339.2, 9.1, 0.0), (334.7, 10.5, 0.0), (0.0, 0.0, 0.0), (4.4, -2.3, 356.1)
4.119514, (339.2, 9.1, 0.0), (334.7, 10.5, 0.0), (0.0, 0.0, 0.0), (4.4, -2.3, 356.1)
4.119514, (339.2, 9.1, 0.0), (334.7, 10.5, 0.0), (0.0, 0.0, 0.0), (4.4, -2.3, 356.1)
4.117692, (339.2, 9.1, 0.0), (334.7, 10.5, 0.0), (0.0, 0.0, 0.0), (4.4, -2.3, 356.1)
4.117692, (339.2, 9.1, 0.0), (334.7, 10.5, 0.0), (0.0, 0.0, 0.0), (4.4, -2.3, 356.1)
4.117692, (339.2, 9.1, 0.0), (334.7, 10.5, 0.0), (0.0, 0.0, 0.0), (4.4, -2.3, 356.1)
4.115839, (339.2, 9.1, 0.0), (334.7, 10.5, 0.0), (0.0, 0.0, 0.0), (4.4, -2.3, 356.2)
4.115839, (339.2, 9.1, 0.0), (334.7, 10.5, 0.0), (0.0, 0.0, 0.0), (4.4, -2.3, 356.2)
4.115839, (339.2, 9.1, 0.0), (334.7, 10.5, 0.0), (0.0, 0.0, 0.0), (4.4, -2.3, 356.2)
4.115839, (339.2, 9.1, 0.0), (334.7, 10.5, 0.0), (0.0, 0.0, 0.0), (4.4, -2.3, 356.2)
4.113868, (339.2, 9.1, 0.0), (334.7, 10.5, 0.0), (0.0, 0.0, 0.0), (4.4, -2.3, 356.2)
4.113868, (339.2, 9.1, 0.0), (334.7, 10.5, 0.0), (0.0, 0.0, 0.0), (4.4, -2.3, 356.2)
4.113868, (339.2, 9.1, 0.0), (334.7, 10.5, 0.0), (0.0, 0.0, 0.0), (4.4, -2.3, 356.2)
4.112173, (339.2, 9.1, 0.0), (334.7, 10.5, 0.0), (0.0, 0.0, 0.0), (4.4, -2.3, 356.3)
4.112173, (339.2, 9.1, 0.0), (334.7, 10.5, 0.0), (0.0, 0.0, 0.0), (4.4, -2.3, 356.3)
4.112173, (339.2, 9.1, 0.0), (334.7, 10.5, 0.0), (0.0, 0.0, 0.0), (4.4, -2.3, 356.3)
4.112173, (339.2, 9.1, 0.0), (334.7, 10.5, 0.0), (0.0, 0.0, 0.0), (4.4, -2.3, 356.3)
4.110728, (339.2, 9.1, 0.0), (334.7, 10.5, 0.0), (0.0, 0.0, 0.0), (4.4, -2.3, 356.3)
4.110728, (339.2, 9.1, 0.0), (334.7, 10.5, 0.0), (0.0, 0.0, 0.0), (4.4, -2.3, 356.3)
4.109582, (339.2, 9.1, 0.0), (334.7, 10.5, 0.0), (0.0, 0.0, 0.0), (4.4, -2.3, 356.4)
4.109582, (339.2, 9.1, 0.0), (334.7, 10.5, 0.0), (0.0, 0.0, 0.0), (4.4, -2.3, 356.4)
4.109582, (339.2, 9.1, 0.0), (334.7, 10.5, 0.0), (0.0, 0.0, 0.0), (4.4, -2.3, 356.4)
4.108369, (339.2, 9.1, 0.0), (334.7, 10.5, 0.0), (0.0, 0.0, 0.0), (4.4, -2.3, 356.4)
4.108369, (339.2, 9.1, 0.0), (334.7, 10.5, 0.0), (0.0, 0.0, 0.0), (4.4, -2.3, 356.4)
4.108369, (339.2, 9.1, 0.0), (334.7, 10.5, 0.0), (0.0, 0.0, 0.0), (4.4, -2.3, 356.4)
4.108369, (339.2, 9.1, 0.0), (334.7, 10.5, 0.0), (0.0, 0.0, 0.0), (4.4, -2.3, 356.4)
4.107248, (339.2, 9.1, 0.0), (334.7, 10.5, 0.0), (0.0, 0.0, 0.0), (4.4, -2.3, 356.5)
4.107248, (339.2, 9.1, 0.0), (334.7, 10.5, 0.0), (0.0, 0.0, 0.0), (4.4, -2.3, 356.5)
4.107248, (339.2, 9.1, 0.0), (334.7, 10.5, 0.0), (0.0, 0.0, 0.0), (4.4, -2.3, 356.5)
4.10603, (339.2, 9.1, 0.0), (334.7, 10.5, 0.0), (0.0, 0.0, 0.0), (4.4, -2.3, 356.6)
4.201065, (328.2, 4.1, 0.0), (328.4, 7.8, 0.0), (0.0, 0.0, 0.0), (-0.3, -4.8, 358.9)
4.201065, (328.2, 4.1, 0.0), (328.4, 7.8, 0.0), (0.0, 0.0, 0.0), (-0.3, -4.8, 358.9)
4.201065, (328.2, 4.1, 0.0), (328.4, 7.8, 0.0), (0.0, 0.0, 0.0), (-0.3, -4.8, 358.9)
4.138004, (328.2, 4.1, 0.0), (328.4, 7.8, 0.0), (0.0, 0.0, 0.0), (-0.3, -4.8, 359.0)
4.138004, (328.2, 4.1, 0.0), (328.4, 7.8, 0.0), (0.0, 0.0, 0.0), (-0.3, -4.8, 359.0)
4.138004, (328.2, 4.1, 0.0), (328.4, 7.8, 0.0), (0.0, 0.0, 0.0), (-0.3, -4.8, 359.0)
4.097342, (328.2, 4.1, 0.0), (328.4, 7.8, 0.0), (0.0, 0.0, 0.0), (-0.3, -4.8, 359.0)
4.097342, (328.2, 4.1, 0.0), (328.4, 7.8, 0.0), (0.0, 0.0, 0.0), (-0.3, -4.8, 359.0)
4.097342, (328.2, 4.1, 0.0), (328.4, 7.8, 0.0), (0.0, 0.0, 0.0), (-0.3, -4.8, 359.0)
4.097342, (328.2, 4.1, 0.0), (328.4, 7.8, 0.0), (0.0, 0.0, 0.0), (-0.3, -4.8, 359.0)
4.070152, (328.2, 4.1, 0.0), (328.4, 7.8, 0.0), (0.0, 0.0, 0.0), (-0.3, -4.8, 359.0)
4.070152, (328.2, 4.1, 0.0), (328.4, 7.8, 0.0), (0.0, 0.0, 0.0), (-0.3, -4.8, 359.0)
4.070152, (328.2, 4.1, 0.0), (328.4, 7.8, 0.0), (0.0, 0.0, 0.0), (-0.3, -4.8, 359.0)
4.044374, (328.2, 4.1, 0.0), (328.4, 7.8, 0.0), (0.0, 0.0, 0.0), (-0.3, -4.8, 359.0)
4.044374, (328.2, 4.1, 0.0), (328.4, 7.8, 0.0), (0.0, 0.0, 0.0), (-0.3, -4.8, 359.0)
4.044374, (328.2, 4.1, 0.0), (328.4, 7.8, 0.0), (0.0, 0.0, 0.0), (-0.3, -4.8, 359.0)
4.044374, (328.2, 4.1, 0.0), (328.4, 7.8, 0.0), (0.0, 0.0, 0.0), (-0.3, -4.8, 359.0)
4.023952, (328.2, 4.1, 0.0), (328.4, 7.8, 0.0), (0.0, 0.0, 0.0), (-0.3, -4.8, 359.0)
4.023952, (328.2, 4.1, 0.0), (328.4, 7.8, 0.0), (0.0, 0.0, 0.0), (-0.3, -4.8, 359.0)
4.023952, (328.2, 4.1, 0.0), (328.4, 7.8, 0.0), (0.0, 0.0, 0.0), (-0.3, -4.8, 359.0)
4.00768, (328.2, 4.1, 0.0), (328.4, 7.8, 0.0), (0.0, 0.0, 0.0), (-0.3, -4.8, 359.0)
4.00768, (328.2, 4.1, 0.0), (328.4, 7.8, 0.0), (0.0, 0.0, 0.0), (-0.3, -4.8, 359.0)
4.00768, (328.2, 4.1, 0.0), (328.4, 7.8, 0.0), (0.0, 0.0, 0.0), (-0.3, -4.8, 359.0)
4.00768, (328.2, 4.1, 0.0), (328.4, 7.8, 0.0), (0.0, 0.0, 0.0), (-0.3, -4.8, 359.0)
3.99465, (328.2, 4.1, 0.0), (328.4, 7.8, 0.0), (0.0, 0.0, 0.0), (-0.3, -4.8, 359.0)
3.99465, (328.2, 4.1, 0.0), (328.4, 7.8, 0.0), (0.0, 0.0, 0.0), (-0.3, -4.8, 359.0)
3.99465, (328.2, 4.1, 0.0), (328.4, 7.8, 0.0), (0.0, 0.0, 0.0), (-0.3, -4.8, 359.0)
3.983116, (328.2, 4.1, 0.0), (328.4, 7.8, 0.0), (0.0, 0.0, 0.0), (-0.3, -4.8, 359.0)
3.983116, (328.2, 4.1, 0.0), (328.4, 7.8, 0.0), (0.0, 0.0, 0.0), (-0.3, -4.8, 359.0)
3.973953, (328.2, 4.1, 0.0), (328.4, 7.8, 0.0), (0.0, 0.0, 0.0), (-0.3, -4.8, 359.0)
3.973953, (328.2, 4.1, 0.0), (328.4, 7.8, 0.0), (0.0, 0.0, 0.0), (-0.3, -4.8, 359.0)
3.973953, (328.2, 4.1, 0.0), (328.4, 7.8, 0.0), (0.0, 0.0, 0.0), (-0.3, -4.8, 359.0)
3.966604, (328.2, 4.1, 0.0), (328.4, 7.8, 0.0), (0.0, 0.0, 0.0), (-0.3, -4.8, 359.0)
3.966604, (328.2, 4.1, 0.0), (328.4, 7.8, 0.0), (0.0, 0.0, 0.0), (-0.3, -4.8, 359.0)
3.966604, (328.2, 4.1, 0.0), (328.4, 7.8, 0.0), (0.0, 0.0, 0.0), (-0.3, -4.8, 359.0)
3.966604, (328.2, 4.1, 0.0), (328.4, 7.8, 0.0), (0.0, 0.0, 0.0), (-0.3, -4.8, 359.0)
3.960257, (328.2, 4.1, 0.0), (328.4, 7.8, 0.0), (0.0, 0.0, 0.0), (-0.3, -4.8, 359.0)
3.960257, (328.2, 4.1, 0.0), (328.4, 7.8, 0.0), (0.0, 0.0, 0.0), (-0.3, -4.8, 359.0)
3.960257, (328.2, 4.1, 0.0), (328.4, 7.8, 0.0), (0.0, 0.0, 0.0), (-0.3, -4.8, 359.0)
3.955388, (328.2, 4.1, 0.0), (328.4, 7.8, 0.0), (0.0, 0.0, 0.0), (-0.3, -4.8, 359.0)
4.042943, (328.7, 1.9, 0.0), (329.5, 4.6, 0.0), (0.0, 0.0, 0.0), (-0.8, -3.7, 360.0)
4.042943, (328.7, 1.9, 0.0), (329.5, 4.6, 0.0), (0.0, 0.0, 0.0), (-0.8, -3.7, 360.0)
4.042943, (328.7, 1.9, 0.0), (329.5, 4.6, 0.0), (0.0, 0.0, 0.0), (-0.8, -3.7, 360.0)
4.031181, (328.7, 1.9, 0.0), (329.5, 4.6, 0.0), (0.0, 0.0, 0.0), (-0.8, -3.7, 360.0)
4.031181, (328.7, 1.9, 0.0), (329.5, 4.6, 0.0), (0.0, 0.0, 0.0), (-0.8, -3.7, 360.0)
4.031181, (328.7, 1.9, 0.0), (329.5, 4.6, 0.0), (0.0, 0.0, 0.0), (-0.8, -3.7, 360.0)
4.02299, (328.7, 1.9, 0.0), (329.5, 4.6, 0.0), (0.0, 0.0, 0.0), (-0.8, -3.7, 0.0)
4.02299, (328.7, 1.9, 0.0), (329.5, 4.6, 0.0), (0.0, 0.0, 0.0), (-0.8, -3.7, 0.0)
4.02299, (328.7, 1.9, 0.0), (329.5, 4.6, 0.0), (0.0, 0.0, 0.0), (-0.8, -3.7, 0.0)
4.02299, (328.7, 1.9, 0.0), (329.5, 4.6, 0.0), (0.0, 0.0, 0.0), (-0.8, -3.7, 0.0)
4.017861, (328.7, 1.9, 0.0), (329.5, 4.6, 0.0), (0.0, 0.0, 0.0), (-0.8, -3.7, 0.0)
4.017861, (328.7, 1.9, 0.0), (329.5, 4.6, 0.0), (0.0, 0.0, 0.0), (-0.8, -3.7, 0.0)
4.017861, (328.7, 1.9, 0.0), (329.5, 4.6, 0.0), (0.0, 0.0, 0.0), (-0.8, -3.7, 0.0)
4.014812, (328.7, 1.9, 0.0), (329.5, 4.6, 0.0), (0.0, 0.0, 0.0), (-0.8, -3.7, 0.0)
4.014812, (328.7, 1.9, 0.0), (329.5, 4.6, 0.0), (0.0, 0.0, 0.0), (-0.8, -3.7, 0.0)
4.014812, (328.7, 1.9, 0.0), (329.5, 4.6, 0.0), (0.0, 0.0, 0.0), (-0.8, -3.7, 0.0)
4.014812, (328.7, 1.9, 0.0), (329.5, 4.6, 0.0), (0.0, 0.0, 0.0), (-0.8, -3.7, 0.0)
4.01283, (328.7, 1.9, 0.0), (329.5, 4.6, 0.0), (0.0, 0.0, 0.0), (-0.8, -3.7, 0.1)
4.01283, (328.7, 1.9, 0.0), (329.5, 4.6, 0.0), (0.0, 0.0, 0.0), (-0.8, -3.7, 0.1)
4.01283, (328.7, 1.9, 0.0), (329.5, 4.6, 0.0), (0.0, 0.0, 0.0), (-0.8, -3.7, 0.1)
4.0125, (328.7, 1.9, 0.0), (329.5, 4.6, 0.0), (0.0, 0.0, 0.0), (-0.8, -3.7, 0.1)
4.0125, (328.7, 1.9, 0.0), (329.5, 4.6, 0.0), (0.0, 0.0, 0.0), (-0.8, -3.7, 0.1)
4.0125, (328.7, 1.9, 0.0), (329.5, 4.6, 0.0), (0.0, 0.0, 0.0), (-0.8, -3.7, 0.1)
4.014433, (328.7, 1.9, 0.0), (329.5, 4.6, 0.0), (0.0, 0.0, 0.0), (-0.8, -3.7, 0.1)
4.014433, (328.7, 1.9, 0.0), (329.5, 4.6, 0.0), (0.0, 0.0, 0.0), (-0.8, -3.7, 0.1)
4.014433, (328.7, 1.9, 0.0), (329.5, 4.6, 0.0), (0.0, 0.0, 0.0), (-0.8, -3.7, 0.1)
4.014433, (328.7, 1.9, 0.0), (329.5, 4.6, 0.0), (0.0, 0.0, 0.0), (-0.8, -3.7, 0.1)
4.01806, (328.7, 1.9, 0.0), (329.5, 4.6, 0.0), (0.0, 0.0, 0.0), (-0.8, -3.7, 0.1)
4.01806, (328.7, 1.9, 0.0), (329.5, 4.6, 0.0), (0.0, 0.0, 0.0), (-0.8, -3.7, 0.1)
4.021851, (328.7, 1.9, 0.0), (329.5, 4.6, 0.0), (0.0, 0.0, 0.0), (-0.8, -3.7, 0.1)
4.021851, (328.7, 1.9, 0.0), (329.5, 4.6, 0.0), (0.0, 0.0, 0.0), (-0.8, -3.7, 0.1)
4.021851, (328.7, 1.9, 0.0), (329.5, 4.6, 0.0), (0.0, 0.0, 0.0), (-0.8, -3.7, 0.1)
4.024469, (328.7, 1.9, 0.0), (329.5, 4.6, 0.0), (0.0, 0.0, 0.0), (-0.8, -3.7, 0.1)
4.024469, (328.7, 1.9, 0.0), (329.5, 4.6, 0.0), (0.0, 0.0, 0.0), (-0.8, -3.7, 0.1)
4.024469, (328.7, 1.9, 0.0), (329.5, 4.6, 0.0), (0.0, 0.0, 0.0), (-0.8, -3.7, 0.1)
4.024469, (328.7, 1.9, 0.0), (329.5, 4.6, 0.0), (0.0, 0.0, 0.0), (-0.8, -3.7, 0.1)
4.028544, (328.7, 1.9, 0.0), (329.5, 4.6, 0.0), (0.0, 0.0, 0.0), (-0.8, -3.7, 0.2)
4.028544, (328.7, 1.9, 0.0), (329.5, 4.6, 0.0), (0.0, 0.0, 0.0), (-0.8, -3.7, 0.2)
4.028544, (328.7, 1.9, 0.0), (329.5, 4.6, 0.0), (0.0, 0.0, 0.0), (-0.8, -3.7, 0.2)
4.033999, (328.7, 1.9, 0.0), (329.5, 4.6, 0.0), (0.0, 0.0, 0.0), (-0.8, -3.7, 0.2)
4.009805, (327.5, 2.4, 0.0), (329.0, 6.6, 0.0), (0.0, 0.0, 0.0), (-1.6, -5.3, 0.0)
4.009805, (327.5, 2.4, 0.0), (329.0, 6.6, 0.0), (0.0, 0.0, 0.0), (-1.6, -5.3, 0.0)
4.009805, (327.5, 2.4, 0.0), (329.0, 6.6, 0.0), (0.0, 0.0, 0.0), (-1.6, -5.3, 0.0)
4.015101, (327.5, 2.4, 0.0), (329.0, 6.6, 0.0), (0.0, 0.0, 0.0), (-1.6, -5.3, 0.0)
4.015101, (327.5, 2.4, 0.0), (329.0, 6.6, 0.0), (0.0, 0.0, 0.0), (-1.6, -5.3, 0.0)
4.015101, (327.5, 2.4, 0.0), (329.0, 6.6, 0.0), (0.0, 0.0, 0.0), (-1.6, -5.3, 0.0)
4.019858, (327.5, 2.4, 0.0), (329.0, 6.6, 0.0), (0.0, 0.0, 0.0), (-1.6, -5.3, 0.0)
4.019858, (327.5, 2.4, 0.0), (329.0, 6.6, 0.0), (0.0, 0.0, 0.0), (-1.6, -5.3, 0.0)
4.019858, (327.5, 2.4, 0.0), (329.0, 6.6, 0.0), (0.0, 0.0, 0.0), (-1.6, -5.3, 0.0)
4.019858, (327.5, 2.4, 0.0), (329.0, 6.6, 0.0), (0.0, 0.0, 0.0), (-1.6, -5.3, 0.0)
4.025298, (327.5, 2.4, 0.0), (329.0, 6.6, 0.0), (0.0, 0.0, 0.0), (-1.6, -5.3, 360.0)
4.025298, (327.5, 2.4, 0.0), (329.0, 6.6, 0.0), (0.0, 0.0, 0.0), (-1.6, -5.3, 360.0)
4.025298, (327.5, 2.4, 0.0), (329.0, 6.6, 0.0), (0.0, 0.0, 0.0), (-1.6, -5.3, 360.0)
4.030384, (327.5, 2.4, 0.0), (329.0, 6.6, 0.0), (0.0, 0.0, 0.0), (-1.6, -5.3, 360.0)
4.030384, (327.5, 2.4, 0.0), (329.0, 6.6, 0.0), (0.0, 0.0, 0.0), (-1.6, -5.3, 360.0)
4.030384, (327.5, 2.4, 0.0), (329.0, 6.6, 0.0), (0.0, 0.0, 0.0), (-1.6, -5.3, 360.0)
4.034825, (327.5, 2.4, 0.0), (329.0, 6.6, 0.0), (0.0, 0.0, 0.0), (-1.6, -5.3, 360.0)
4.034825, (327.5, 2.4, 0.0), (329.0, 6.6, 0.0), (0.0, 0.0, 0.0), (-1.6, -5.3, 360.0)
4.034825, (327.5, 2.4, 0.0), (329.0, 6.6, 0.0), (0.0, 0.0, 0.0), (-1.6, -5.3, 360.0)
4.034825, (327.5, 2.4, 0.0), (329.0, 6.6, 0.0), (0.0, 0.0, 0.0), (-1.6, -5.3, 360.0)
4.037607, (327.5, 2.4, 0.0), (329.0, 6.6, 0.0), (0.0, 0.0, 0.0), (-1.6, -5.3, 360.0)
4.037607, (327.5, 2.4, 0.0), (329.0, 6.6, 0.0), (0.0, 0.0, 0.0), (-1.6, -5.3, 360.0)
4.037607, (327.5, 2.4, 0.0), (329.0, 6.6, 0.0), (0.0, 0.0, 0.0), (-1.6, -5.3, 360.0)
4.03961, (327.5, 2.4, 0.0), (329.0, 6.6, 0.0), (0.0, 0.0, 0.0), (-1.6, -5.3, 359.9)
4.03961, (327.5, 2.4, 0.0), (329.0, 6.6, 0.0), (0.0, 0.0, 0.0), (-1.6, -5.3, 359.9)
4.03961, (327.5, 2.4, 0.0), (329.0, 6.6, 0.0), (0.0, 0.0, 0.0), (-1.6, -5.3, 359.9)
4.03961, (327.5, 2.4, 0.0), (329.0, 6.6, 0.0), (0.0, 0.0, 0.0), (-1.6, -5.3, 359.9)
4.042423, (327.5, 2.4, 0.0), (329.0, 6.6, 0.0), (0.0, 0.0, 0.0), (-1.6, -5.3, 359.9)
4.042423, (327.5, 2.4, 0.0), (329.0, 6.6, 0.0), (0.0, 0.0, 0.0), (-1.6, -5.3, 359.9)
4.042423, (327.5, 2.4, 0.0), (329.0, 6.6, 0.0), (0.0, 0.0, 0.0), (-1.6, -5.3, 359.9)
4.045794, (327.5, 2.4, 0.0), (329.0, 6.6, 0.0), (0.0, 0.0, 0.0), (-1.6, -5.2, 359.9)
4.045794, (327.5, 2.4, 0.0), (329.0, 6.6, 0.0), (0.0, 0.0, 0.0), (-1.6, -5.2, 359.9)
4.049966, (327.5, 2.4, 0.0), (329.0, 6.6, 0.0), (0.0, 0.0, 0.0), (-1.6, -5.2, 359.9)
4.049966, (327.5, 2.4, 0.0), (329.0, 6.6, 0.0), (0.0, 0.0, 0.0), (-1.6, -5.2, 359.9)
4.049966, (327.5, 2.4, 0.0), (329.0, 6.6, 0.0), (0.0, 0.0, 0.0), (-1.6, -5.2, 359.9)
4.049966, (327.5, 2.4, 0.0), (329.0, 6.6, 0.0), (0.0, 0.0, 0.0), (-1.6, -5.2, 359.9)
4.053808, (327.5, 2.4, 0.0), (329.0, 6.6, 0.0), (0.0, 0.0, 0.0), (-1.6, -5.2, 359.9)
4.053808, (327.5, 2.4, 0.0), (329.0, 6.6, 0.0), (0.0, 0.0, 0.0), (-1.6, -5.2, 359.9)
4.053808, (327.5, 2.4, 0.0), (329.0, 6.6, 0.0), (0.0, 0.0, 0.0), (-1.6, -5.2, 359.9)
4.058155, (327.5, 2.4, 0.0), (329.0, 6.6, 0.0), (0.0, 0.0, 0.0), (-1.6, -5.2, 359.9)
4.046008, (327.9, 2.5, 0.0), (329.3, 6.5, 0.0), (0.0, 0.0, 0.0), (-1.4, -5.1, 359.8)
4.046008, (327.9, 2.5, 0.0), (329.3, 6.5, 0.0), (0.0, 0.0, 0.0), (-1.4, -5.1, 359.8)
4.049237, (327.9, 2.5, 0.0), (329.3, 6.5, 0.0), (0.0, 0.0, 0.0), (-1.4, -5.1, 359.8)
4.049237, (327.9, 2.5, 0.0), (329.3, 6.5, 0.0), (0.0, 0.0, 0.0), (-1.4, -5.1, 359.8)
4.049237, (327.9, 2.5, 0.0), (329.3, 6.5, 0.0), (0.0, 0.0, 0.0), (-1.4, -5.1, 359.8)
4.049237, (327.9, 2.5, 0.0), (329.3, 6.5, 0.0), (0.0, 0.0, 0.0), (-1.4, -5.1, 359.8)
4.052063, (327.9, 2.5, 0.0), (329.3, 6.5, 0.0), (0.0, 0.0, 0.0), (-1.4, -5.1, 359.8)
4.052063, (327.9, 2.5, 0.0), (329.3, 6.5, 0.0), (0.0, 0.0, 0.0), (-1.4, -5.1, 359.8)
4.052063, (327.9, 2.5, 0.0), (329.3, 6.5, 0.0), (0.0, 0.0, 0.0), (-1.4, -5.1, 359.8)
4.05576, (327.9, 2.5, 0.0), (329.3, 6.5, 0.0), (0.0, 0.0, 0.0), (-1.4, -5.1, 359.8)
4.05576, (327.9, 2.5, 0.0), (329.3, 6.5, 0.0), (0.0, 0.0, 0.0), (-1.4, -5.1, 359.8)
4.05576, (327.9, 2.5, 0.0), (329.3, 6.5, 0.0), (0.0, 0.0, 0.0), (-1.4, -5.1, 359.8)
4.05576, (327.9, 2.5, 0.0), (329.3, 6.5, 0.0), (0.0, 0.0, 0.0), (-1.4, -5.1, 359.8)
4.060679, (327.9, 2.5, 0.0), (329.3, 6.5, 0.0), (0.0, 0.0, 0.0), (-1.4, -5.1, 359.8)
4.060679, (327.9, 2.5, 0.0), (329.3, 6.5, 0.0), (0.0, 0.0, 0.0), (-1.4, -5.1, 359.8)
4.060679, (327.9, 2.5, 0.0), (329.3, 6.5, 0.0), (0.0, 0.0, 0.0), (-1.4, -5.1, 359.8)
4.066786, (327.9, 2.5, 0.0), (329.3, 6.5, 0.0), (0.0, 0.0, 0.0), (-1.4, -5.1, 359.8)
4.066786, (327.9, 2.5, 0.0), (329.3, 6.5, 0.0), (0.0, 0.0, 0.0), (-1.4, -5.1, 359.8)
4.066786, (327.9, 2.5, 0.0), (329.3, 6.5, 0.0), (0.0, 0.0, 0.0), (-1.4, -5.1, 359.8)
4.066786, (327.9, 2.5, 0.0), (329.3, 6.5, 0.0), (0.0, 0.0, 0.0), (-1.4, -5.1, 359.8)
4.073721, (327.9, 2.5, 0.0), (329.3, 6.5, 0.0), (0.0, 0.0, 0.0), (-1.4, -5.1, 359.8)
4.073721, (327.9, 2.5, 0.0), (329.3, 6.5, 0.0), (0.0, 0.0, 0.0), (-1.4, -5.1, 359.8)
4.073721, (327.9, 2.5, 0.0), (329.3, 6.5, 0.0), (0.0, 0.0, 0.0), (-1.4, -5.1, 359.8)
4.08185, (327.9, 2.5, 0.0), (329.3, 6.5, 0.0), (0.0, 0.0, 0.0), (-1.4, -5.1, 359.7)
4.08185, (327.9, 2.5, 0.0), (329.3, 6.5, 0.0), (0.0, 0.0, 0.0), (-1.4, -5.1, 359.7)
4.08185, (327.9, 2.5, 0.0), (329.3, 6.5, 0.0), (0.0, 0.0, 0.0), (-1.4, -5.1, 359.7)
4.08185, (327.9, 2.5, 0.0), (329.3, 6.5, 0.0), (0.0, 0.0, 0.0), (-1.4, -5.1, 359.7)
4.092822, (327.9, 2.5, 0.0), (329.3, 6.5, 0.0), (0.0, 0.0, 0.0), (-1.4, -5.1, 359.7)
4.092822, (327.9, 2.5, 0.0), (329.3, 6.5, 0.0), (0.0, 0.0, 0.0), (-1.4, -5.1, 359.7)
4.092822, (327.9, 2.5, 0.0), (329.3, 6.5, 0.0), (0.0, 0.0, 0.0), (-1.4, -5.1, 359.7)
4.106727, (327.9, 2.5, 0.0), (329.3, 6.5, 0.0), (0.0, 0.0, 0.0), (-1.4, -5.1, 359.7)
4.106727, (327.9, 2.5, 0.0), (329.3, 6.5, 0.0), (0.0, 0.0, 0.0), (-1.4, -5.1, 359.7)
4.126437, (327.9, 2.5, 0.0), (329.3, 6.5, 0.0), (0.0, 0.0, 0.0), (-1.4, -5.1, 359.7)
4.126437, (327.9, 2.5, 0.0), (329.3, 6.5, 0.0), (0.0, 0.0, 0.0), (-1.4, -5.1, 359.7)
4.126437, (327.9, 2.5, 0.0), (329.3, 6.5, 0.0), (0.0, 0.0, 0.0), (-1.4, -5.1, 359.7)
4.126437, (327.9, 2.5, 0.0), (329.3, 6.5, 0.0), (0.0, 0.0, 0.0), (-1.4, -5.1, 359.7)
4.16103, (327.9, 2.5, 0.0), (329.3, 6.5, 0.0), (0.0, 0.0, 0.0), (-1.4, -5.0, 359.8)
4.16103, (327.9, 2.5, 0.0), (329.3, 6.5, 0.0), (0.0, 0.0, 0.0), (-1.4, -5.0, 359.8)
