Depth Of Objectoin,Left Eye Rotation, , , Right Eye Rotation, , , Left Eye Rotational Correction, , , Right Eye Rotational Correctoin, , 
3.89039, (347.0, 25.0, 0.0), (354.7, 35.1, 0.0), (0.0, 0.0, 0.0), (-7.8, -11.0, 347.7)
3.89039, (347.0, 25.0, 0.0), (354.7, 35.1, 0.0), (0.0, 0.0, 0.0), (-7.8, -11.0, 347.7)
3.86737, (347.0, 25.0, 0.0), (354.7, 35.1, 0.0), (0.0, 0.0, 0.0), (-7.8, -11.0, 347.7)
3.86737, (347.0, 25.0, 0.0), (354.7, 35.1, 0.0), (0.0, 0.0, 0.0), (-7.8, -11.0, 347.7)
3.86737, (347.0, 25.0, 0.0), (354.7, 35.1, 0.0), (0.0, 0.0, 0.0), (-7.8, -11.0, 347.7)
3.86737, (347.0, 25.0, 0.0), (354.7, 35.1, 0.0), (0.0, 0.0, 0.0), (-7.8, -11.0, 347.7)
3.855378, (347.0, 25.0, 0.0), (354.7, 35.1, 0.0), (0.0, 0.0, 0.0), (-7.8, -11.0, 347.6)
3.855378, (347.0, 25.0, 0.0), (354.7, 35.1, 0.0), (0.0, 0.0, 0.0), (-7.8, -11.0, 347.6)
3.86835, (347.0, 25.0, 0.0), (354.7, 35.1, 0.0), (0.0, 0.0, 0.0), (-7.8, -11.0, 347.5)
3.86835, (347.0, 25.0, 0.0), (354.7, 35.1, 0.0), (0.0, 0.0, 0.0), (-7.8, -11.0, 347.5)
3.86835, (347.0, 25.0, 0.0), (354.7, 35.1, 0.0), (0.0, 0.0, 0.0), (-7.8, -11.0, 347.5)
3.874252, (347.0, 25.0, 0.0), (354.7, 35.1, 0.0), (0.0, 0.0, 0.0), (-7.8, -11.0, 347.5)
3.874252, (347.0, 25.0, 0.0), (354.7, 35.1, 0.0), (0.0, 0.0, 0.0), (-7.8, -11.0, 347.5)
3.874252, (347.0, 25.0, 0.0), (354.7, 35.1, 0.0), (0.0, 0.0, 0.0), (-7.8, -11.0, 347.5)
3.874252, (347.0, 25.0, 0.0), (354.7, 35.1, 0.0), (0.0, 0.0, 0.0), (-7.8, -11.0, 347.5)
3.85915, (347.0, 25.0, 0.0), (354.7, 35.1, 0.0), (0.0, 0.0, 0.0), (-7.8, -11.0, 347.3)
3.85915, (347.0, 25.0, 0.0), (354.7, 35.1, 0.0), (0.0, 0.0, 0.0), (-7.8, -11.0, 347.3)
3.85915, (347.0, 25.0, 0.0), (354.7, 35.1, 0.0), (0.0, 0.0, 0.0), (-7.8, -11.0, 347.3)
3.864959, (347.0, 25.0, 0.0), (354.7, 35.1, 0.0), (0.0, 0.0, 0.0), (-7.8, -11.0, 347.2)
3.864959, (347.0, 25.0, 0.0), (354.7, 35.1, 0.0), (0.0, 0.0, 0.0), (-7.8, -11.0, 347.2)
3.864959, (347.0, 25.0, 0.0), (354.7, 35.1, 0.0), (0.0, 0.0, 0.0), (-7.8, -11.0, 347.2)
3.864959, (347.0, 25.0, 0.0), (354.7, 35.1, 0.0), (0.0, 0.0, 0.0), (-7.8, -11.0, 347.2)
3.874943, (347.0, 25.0, 0.0), (354.7, 35.1, 0.0), (0.0, 0.0, 0.0), (-7.8, -11.0, 347.2)
3.874943, (347.0, 25.0, 0.0), (354.7, 35.1, 0.0), (0.0, 0.0, 0.0), (-7.8, -11.0, 347.2)
3.874943, (347.0, 25.0, 0.0), (354.7, 35.1, 0.0), (0.0, 0.0, 0.0), (-7.8, -11.0, 347.2)
3.877214, (347.0, 25.0, 0.0), (354.7, 35.1, 0.0), (0.0, 0.0, 0.0), (-7.8, -11.0, 347.1)
3.877214, (347.0, 25.0, 0.0), (354.7, 35.1, 0.0), (0.0, 0.0, 0.0), (-7.8, -11.0, 347.1)
3.877214, (347.0, 25.0, 0.0), (354.7, 35.1, 0.0), (0.0, 0.0, 0.0), (-7.8, -11.0, 347.1)
3.877214, (347.0, 25.0, 0.0), (354.7, 35.1, 0.0), (0.0, 0.0, 0.0), (-7.8, -11.0, 347.1)
3.8954, (347.0, 25.0, 0.0), (354.7, 35.1, 0.0), (0.0, 0.0, 0.0), (-7.8, -11.0, 347.1)
3.8954, (347.0, 25.0, 0.0), (354.7, 35.1, 0.0), (0.0, 0.0, 0.0), (-7.8, -11.0, 347.1)
3.8954, (347.0, 25.0, 0.0), (354.7, 35.1, 0.0), (0.0, 0.0, 0.0), (-7.8, -11.0, 347.1)
3.911165, (347.0, 25.0, 0.0), (354.7, 35.1, 0.0), (0.0, 0.0, 0.0), (-7.8, -11.0, 347.0)
3.911165, (347.0, 25.0, 0.0), (354.7, 35.1, 0.0), (0.0, 0.0, 0.0), (-7.8, -11.0, 347.0)
3.911165, (347.0, 25.0, 0.0), (354.7, 35.1, 0.0), (0.0, 0.0, 0.0), (-7.8, -11.0, 347.0)
3.858918, (347.3, 24.9, 0.0), (355.6, 35.1, 0.0), (0.0, 0.0, 0.0), (-8.3, -11.1, 347.0)
3.864883, (347.3, 24.9, 0.0), (355.6, 35.1, 0.0), (0.0, 0.0, 0.0), (-8.3, -11.1, 347.1)
3.864883, (347.3, 24.9, 0.0), (355.6, 35.1, 0.0), (0.0, 0.0, 0.0), (-8.3, -11.1, 347.1)
3.864883, (347.3, 24.9, 0.0), (355.6, 35.1, 0.0), (0.0, 0.0, 0.0), (-8.3, -11.1, 347.1)
3.869095, (347.3, 24.9, 0.0), (355.6, 35.1, 0.0), (0.0, 0.0, 0.0), (-8.3, -11.1, 347.0)
3.869095, (347.3, 24.9, 0.0), (355.6, 35.1, 0.0), (0.0, 0.0, 0.0), (-8.3, -11.1, 347.0)
3.875032, (347.3, 24.9, 0.0), (355.6, 35.1, 0.0), (0.0, 0.0, 0.0), (-8.3, -11.1, 347.0)
3.875032, (347.3, 24.9, 0.0), (355.6, 35.1, 0.0), (0.0, 0.0, 0.0), (-8.3, -11.1, 347.0)
3.875032, (347.3, 24.9, 0.0), (355.6, 35.1, 0.0), (0.0, 0.0, 0.0), (-8.3, -11.1, 347.0)
3.875032, (347.3, 24.9, 0.0), (355.6, 35.1, 0.0), (0.0, 0.0, 0.0), (-8.3, -11.1, 347.0)
3.888737, (347.3, 24.9, 0.0), (355.6, 35.1, 0.0), (0.0, 0.0, 0.0), (-8.3, -11.1, 347.0)
3.888737, (347.3, 24.9, 0.0), (355.6, 35.1, 0.0), (0.0, 0.0, 0.0), (-8.3, -11.1, 347.0)
3.888737, (347.3, 24.9, 0.0), (355.6, 35.1, 0.0), (0.0, 0.0, 0.0), (-8.3, -11.1, 347.0)
3.875598, (347.3, 24.9, 0.0), (355.6, 35.1, 0.0), (0.0, 0.0, 0.0), (-8.3, -11.1, 346.7)
3.875598, (347.3, 24.9, 0.0), (355.6, 35.1, 0.0), (0.0, 0.0, 0.0), (-8.3, -11.1, 346.7)
3.875598, (347.3, 24.9, 0.0), (355.6, 35.1, 0.0), (0.0, 0.0, 0.0), (-8.3, -11.1, 346.7)
3.875598, (347.3, 24.9, 0.0), (355.6, 35.1, 0.0), (0.0, 0.0, 0.0), (-8.3, -11.1, 346.7)
3.860859, (347.3, 24.9, 0.0), (355.6, 35.1, 0.0), (0.0, 0.0, 0.0), (-8.3, -11.1, 346.5)
3.860859, (347.3, 24.9, 0.0), (355.6, 35.1, 0.0), (0.0, 0.0, 0.0), (-8.3, -11.1, 346.5)
3.860859, (347.3, 24.9, 0.0), (355.6, 35.1, 0.0), (0.0, 0.0, 0.0), (-8.3, -11.1, 346.5)
3.873262, (347.3, 24.9, 0.0), (355.6, 35.1, 0.0), (0.0, 0.0, 0.0), (-8.3, -11.1, 346.4)
3.873262, (347.3, 24.9, 0.0), (355.6, 35.1, 0.0), (0.0, 0.0, 0.0), (-8.3, -11.1, 346.4)
3.873262, (347.3, 24.9, 0.0), (355.6, 35.1, 0.0), (0.0, 0.0, 0.0), (-8.3, -11.1, 346.4)
3.873262, (347.3, 24.9, 0.0), (355.6, 35.1, 0.0), (0.0, 0.0, 0.0), (-8.3, -11.1, 346.4)
3.880331, (347.3, 24.9, 0.0), (355.6, 35.1, 0.0), (0.0, 0.0, 0.0), (-8.3, -11.1, 346.3)
3.880331, (347.3, 24.9, 0.0), (355.6, 35.1, 0.0), (0.0, 0.0, 0.0), (-8.3, -11.1, 346.3)
3.880331, (347.3, 24.9, 0.0), (355.6, 35.1, 0.0), (0.0, 0.0, 0.0), (-8.3, -11.1, 346.3)
3.89224, (347.3, 24.9, 0.0), (355.6, 35.1, 0.0), (0.0, 0.0, 0.0), (-8.3, -11.1, 346.3)
3.89224, (347.3, 24.9, 0.0), (355.6, 35.1, 0.0), (0.0, 0.0, 0.0), (-8.3, -11.1, 346.3)
3.89224, (347.3, 24.9, 0.0), (355.6, 35.1, 0.0), (0.0, 0.0, 0.0), (-8.3, -11.1, 346.3)
3.89224, (347.3, 24.9, 0.0), (355.6, 35.1, 0.0), (0.0, 0.0, 0.0), (-8.3, -11.1, 346.3)
3.900548, (347.3, 24.9, 0.0), (355.6, 35.1, 0.0), (0.0, 0.0, 0.0), (-8.3, -11.1, 346.2)
3.900548, (347.3, 24.9, 0.0), (355.6, 35.1, 0.0), (0.0, 0.0, 0.0), (-8.3, -11.1, 346.2)
3.900548, (347.3, 24.9, 0.0), (355.6, 35.1, 0.0), (0.0, 0.0, 0.0), (-8.3, -11.1, 346.2)
3.896945, (347.3, 24.9, 0.0), (355.6, 35.1, 0.0), (0.0, 0.0, 0.0), (-8.3, -11.1, 346.2)
3.896945, (347.3, 24.9, 0.0), (355.6, 35.1, 0.0), (0.0, 0.0, 0.0), (-8.3, -11.1, 346.2)
3.896945, (347.3, 24.9, 0.0), (355.6, 35.1, 0.0), (0.0, 0.0, 0.0), (-8.3, -11.1, 346.2)
3.896945, (347.3, 24.9, 0.0), (355.6, 35.1, 0.0), (0.0, 0.0, 0.0), (-8.3, -11.1, 346.2)
3.891252, (347.3, 24.9, 0.0), (355.6, 35.1, 0.0), (0.0, 0.0, 0.0), (-8.3, -11.1, 346.2)
3.891359, (347.3, 24.9, 0.0), (355.6, 35.1, 0.0), (0.0, 0.0, 0.0), (-8.3, -11.1, 346.4)
1.036326, (359.8, 20.6, 0.0), (7.1, 31.6, 0.0), (0.0, 0.0, 0.0), (352.8, -14.3, 349.5)
1.036326, (359.8, 20.6, 0.0), (7.1, 31.6, 0.0), (0.0, 0.0, 0.0), (352.8, -14.3, 349.5)
1.036326, (359.8, 20.6, 0.0), (7.1, 31.6, 0.0), (0.0, 0.0, 0.0), (352.8, -14.3, 349.5)
1.032795, (359.8, 20.6, 0.0), (7.1, 31.6, 0.0), (0.0, 0.0, 0.0), (352.8, -14.3, 349.6)
1.032795, (359.8, 20.6, 0.0), (7.1, 31.6, 0.0), (0.0, 0.0, 0.0), (352.8, -14.3, 349.6)
1.032795, (359.8, 20.6, 0.0), (7.1, 31.6, 0.0), (0.0, 0.0, 0.0), (352.8, -14.3, 349.6)
1.02814, (359.8, 20.6, 0.0), (7.1, 31.6, 0.0), (0.0, 0.0, 0.0), (352.8, -14.3, 349.7)
1.02814, (359.8, 20.6, 0.0), (7.1, 31.6, 0.0), (0.0, 0.0, 0.0), (352.8, -14.3, 349.7)
1.02814, (359.8, 20.6, 0.0), (7.1, 31.6, 0.0), (0.0, 0.0, 0.0), (352.8, -14.3, 349.7)
1.02814, (359.8, 20.6, 0.0), (7.1, 31.6, 0.0), (0.0, 0.0, 0.0), (352.8, -14.3, 349.7)
1.024133, (359.8, 20.6, 0.0), (7.1, 31.6, 0.0), (0.0, 0.0, 0.0), (352.8, -14.3, 349.8)
1.024133, (359.8, 20.6, 0.0), (7.1, 31.6, 0.0), (0.0, 0.0, 0.0), (352.8, -14.3, 349.8)
1.024133, (359.8, 20.6, 0.0), (7.1, 31.6, 0.0), (0.0, 0.0, 0.0), (352.8, -14.3, 349.8)
1.026174, (359.8, 20.6, 0.0), (7.1, 31.6, 0.0), (0.0, 0.0, 0.0), (352.8, -14.3, 349.9)
1.026174, (359.8, 20.6, 0.0), (7.1, 31.6, 0.0), (0.0, 0.0, 0.0), (352.8, -14.3, 349.9)
1.026174, (359.8, 20.6, 0.0), (7.1, 31.6, 0.0), (0.0, 0.0, 0.0), (352.8, -14.3, 349.9)
1.026174, (359.8, 20.6, 0.0), (7.1, 31.6, 0.0), (0.0, 0.0, 0.0), (352.8, -14.3, 349.9)
1.031612, (359.8, 20.6, 0.0), (7.1, 31.6, 0.0), (0.0, 0.0, 0.0), (352.8, -14.3, 350.0)
1.031612, (359.8, 20.6, 0.0), (7.1, 31.6, 0.0), (0.0, 0.0, 0.0), (352.8, -14.3, 350.0)
1.031612, (359.8, 20.6, 0.0), (7.1, 31.6, 0.0), (0.0, 0.0, 0.0), (352.8, -14.3, 350.0)
1.033569, (359.8, 20.6, 0.0), (7.1, 31.6, 0.0), (0.0, 0.0, 0.0), (352.8, -14.3, 350.0)
1.033569, (359.8, 20.6, 0.0), (7.1, 31.6, 0.0), (0.0, 0.0, 0.0), (352.8, -14.3, 350.0)
1.033569, (359.8, 20.6, 0.0), (7.1, 31.6, 0.0), (0.0, 0.0, 0.0), (352.8, -14.3, 350.0)
1.033569, (359.8, 20.6, 0.0), (7.1, 31.6, 0.0), (0.0, 0.0, 0.0), (352.8, -14.3, 350.0)
1.034416, (359.8, 20.6, 0.0), (7.1, 31.6, 0.0), (0.0, 0.0, 0.0), (352.8, -14.3, 350.0)
1.034416, (359.8, 20.6, 0.0), (7.1, 31.6, 0.0), (0.0, 0.0, 0.0), (352.8, -14.3, 350.0)
1.034839, (359.8, 20.6, 0.0), (7.1, 31.6, 0.0), (0.0, 0.0, 0.0), (352.8, -14.3, 350.0)
1.034839, (359.8, 20.6, 0.0), (7.1, 31.6, 0.0), (0.0, 0.0, 0.0), (352.8, -14.3, 350.0)
1.034839, (359.8, 20.6, 0.0), (7.1, 31.6, 0.0), (0.0, 0.0, 0.0), (352.8, -14.3, 350.0)
1.035387, (359.8, 20.6, 0.0), (7.1, 31.6, 0.0), (0.0, 0.0, 0.0), (352.8, -14.3, 349.9)
1.035387, (359.8, 20.6, 0.0), (7.1, 31.6, 0.0), (0.0, 0.0, 0.0), (352.8, -14.3, 349.9)
1.035387, (359.8, 20.6, 0.0), (7.1, 31.6, 0.0), (0.0, 0.0, 0.0), (352.8, -14.3, 349.9)
1.035387, (359.8, 20.6, 0.0), (7.1, 31.6, 0.0), (0.0, 0.0, 0.0), (352.8, -14.3, 349.9)
1.034501, (359.8, 20.6, 0.0), (7.1, 31.6, 0.0), (0.0, 0.0, 0.0), (352.8, -14.3, 350.0)
1.034501, (359.8, 20.6, 0.0), (7.1, 31.6, 0.0), (0.0, 0.0, 0.0), (352.8, -14.3, 350.0)
1.034501, (359.8, 20.6, 0.0), (7.1, 31.6, 0.0), (0.0, 0.0, 0.0), (352.8, -14.3, 350.0)
1.034577, (359.8, 20.6, 0.0), (7.1, 31.6, 0.0), (0.0, 0.0, 0.0), (352.8, -14.3, 350.0)
1.034577, (359.8, 20.6, 0.0), (7.1, 31.6, 0.0), (0.0, 0.0, 0.0), (352.8, -14.3, 350.0)
1.034577, (359.8, 20.6, 0.0), (7.1, 31.6, 0.0), (0.0, 0.0, 0.0), (352.8, -14.3, 350.0)
1.034577, (359.8, 20.6, 0.0), (7.1, 31.6, 0.0), (0.0, 0.0, 0.0), (352.8, -14.3, 350.0)
1.034438, (359.8, 20.6, 0.0), (7.1, 31.6, 0.0), (0.0, 0.0, 0.0), (352.8, -14.3, 350.1)
1.022864, (2.6, 19.8, 0.0), (8.2, 32.3, 0.0), (0.0, 0.0, 0.0), (-5.5, -15.9, 350.3)
1.022864, (2.6, 19.8, 0.0), (8.2, 32.3, 0.0), (0.0, 0.0, 0.0), (-5.5, -15.9, 350.3)
1.020109, (2.6, 19.8, 0.0), (8.2, 32.3, 0.0), (0.0, 0.0, 0.0), (-5.5, -15.9, 350.5)
1.020109, (2.6, 19.8, 0.0), (8.2, 32.3, 0.0), (0.0, 0.0, 0.0), (-5.5, -15.9, 350.5)
1.020109, (2.6, 19.8, 0.0), (8.2, 32.3, 0.0), (0.0, 0.0, 0.0), (-5.5, -15.9, 350.5)
1.020109, (2.6, 19.8, 0.0), (8.2, 32.3, 0.0), (0.0, 0.0, 0.0), (-5.5, -15.9, 350.5)
1.019507, (2.6, 19.8, 0.0), (8.2, 32.3, 0.0), (0.0, 0.0, 0.0), (-5.5, -15.9, 350.6)
1.019507, (2.6, 19.8, 0.0), (8.2, 32.3, 0.0), (0.0, 0.0, 0.0), (-5.5, -15.9, 350.6)
1.019507, (2.6, 19.8, 0.0), (8.2, 32.3, 0.0), (0.0, 0.0, 0.0), (-5.5, -15.9, 350.6)
1.019507, (2.6, 19.8, 0.0), (8.2, 32.3, 0.0), (0.0, 0.0, 0.0), (-5.5, -15.9, 350.6)
1.017709, (2.6, 19.8, 0.0), (8.2, 32.3, 0.0), (0.0, 0.0, 0.0), (-5.5, -15.9, 350.6)
1.017709, (2.6, 19.8, 0.0), (8.2, 32.3, 0.0), (0.0, 0.0, 0.0), (-5.5, -15.9, 350.6)
1.017709, (2.6, 19.8, 0.0), (8.2, 32.3, 0.0), (0.0, 0.0, 0.0), (-5.5, -15.9, 350.6)
1.019714, (2.6, 19.8, 0.0), (8.2, 32.3, 0.0), (0.0, 0.0, 0.0), (-5.5, -15.9, 350.6)
1.019714, (2.6, 19.8, 0.0), (8.2, 32.3, 0.0), (0.0, 0.0, 0.0), (-5.5, -15.9, 350.6)
1.019714, (2.6, 19.8, 0.0), (8.2, 32.3, 0.0), (0.0, 0.0, 0.0), (-5.5, -15.9, 350.6)
1.019714, (2.6, 19.8, 0.0), (8.2, 32.3, 0.0), (0.0, 0.0, 0.0), (-5.5, -15.9, 350.6)
1.020034, (2.6, 19.8, 0.0), (8.2, 32.3, 0.0), (0.0, 0.0, 0.0), (-5.5, -15.9, 350.7)
1.019299, (2.6, 19.8, 0.0), (8.2, 32.3, 0.0), (0.0, 0.0, 0.0), (-5.5, -15.9, 350.8)
1.019299, (2.6, 19.8, 0.0), (8.2, 32.3, 0.0), (0.0, 0.0, 0.0), (-5.5, -15.9, 350.8)
1.019299, (2.6, 19.8, 0.0), (8.2, 32.3, 0.0), (0.0, 0.0, 0.0), (-5.5, -15.9, 350.8)
1.019299, (2.6, 19.8, 0.0), (8.2, 32.3, 0.0), (0.0, 0.0, 0.0), (-5.5, -15.9, 350.8)
1.018887, (2.6, 19.8, 0.0), (8.2, 32.3, 0.0), (0.0, 0.0, 0.0), (-5.5, -15.9, 350.9)
1.018887, (2.6, 19.8, 0.0), (8.2, 32.3, 0.0), (0.0, 0.0, 0.0), (-5.5, -15.9, 350.9)
1.018887, (2.6, 19.8, 0.0), (8.2, 32.3, 0.0), (0.0, 0.0, 0.0), (-5.5, -15.9, 350.9)
1.016395, (2.6, 19.8, 0.0), (8.2, 32.3, 0.0), (0.0, 0.0, 0.0), (-5.5, -15.9, 351.1)
1.016395, (2.6, 19.8, 0.0), (8.2, 32.3, 0.0), (0.0, 0.0, 0.0), (-5.5, -15.9, 351.1)
1.016395, (2.6, 19.8, 0.0), (8.2, 32.3, 0.0), (0.0, 0.0, 0.0), (-5.5, -15.9, 351.1)
1.016395, (2.6, 19.8, 0.0), (8.2, 32.3, 0.0), (0.0, 0.0, 0.0), (-5.5, -15.9, 351.1)
1.014277, (2.6, 19.8, 0.0), (8.2, 32.3, 0.0), (0.0, 0.0, 0.0), (-5.5, -15.9, 351.2)
1.014277, (2.6, 19.8, 0.0), (8.2, 32.3, 0.0), (0.0, 0.0, 0.0), (-5.5, -15.9, 351.2)
1.014277, (2.6, 19.8, 0.0), (8.2, 32.3, 0.0), (0.0, 0.0, 0.0), (-5.5, -15.9, 351.2)
1.014743, (2.6, 19.8, 0.0), (8.2, 32.3, 0.0), (0.0, 0.0, 0.0), (-5.5, -15.9, 351.2)
1.014743, (2.6, 19.8, 0.0), (8.2, 32.3, 0.0), (0.0, 0.0, 0.0), (-5.5, -15.9, 351.2)
1.014743, (2.6, 19.8, 0.0), (8.2, 32.3, 0.0), (0.0, 0.0, 0.0), (-5.5, -15.9, 351.2)
1.014743, (2.6, 19.8, 0.0), (8.2, 32.3, 0.0), (0.0, 0.0, 0.0), (-5.5, -15.9, 351.2)
1.013371, (2.6, 19.8, 0.0), (8.2, 32.3, 0.0), (0.0, 0.0, 0.0), (-5.5, -15.9, 351.2)
1.013371, (2.6, 19.8, 0.0), (8.2, 32.3, 0.0), (0.0, 0.0, 0.0), (-5.5, -15.9, 351.2)
1.013371, (2.6, 19.8, 0.0), (8.2, 32.3, 0.0), (0.0, 0.0, 0.0), (-5.5, -15.9, 351.2)
1.012065, (2.6, 19.8, 0.0), (8.2, 32.3, 0.0), (0.0, 0.0, 0.0), (-5.5, -15.9, 351.2)
0.9821677, (2.0, 22.0, 0.0), (8.4, 34.9, 0.0), (0.0, 0.0, 0.0), (-6.4, -16.5, 349.7)
0.9821677, (2.0, 22.0, 0.0), (8.4, 34.9, 0.0), (0.0, 0.0, 0.0), (-6.4, -16.5, 349.7)
0.9821677, (2.0, 22.0, 0.0), (8.4, 34.9, 0.0), (0.0, 0.0, 0.0), (-6.4, -16.5, 349.7)
0.9831429, (2.0, 22.0, 0.0), (8.4, 34.9, 0.0), (0.0, 0.0, 0.0), (-6.4, -16.5, 349.7)
0.9831429, (2.0, 22.0, 0.0), (8.4, 34.9, 0.0), (0.0, 0.0, 0.0), (-6.4, -16.5, 349.7)
0.9831429, (2.0, 22.0, 0.0), (8.4, 34.9, 0.0), (0.0, 0.0, 0.0), (-6.4, -16.5, 349.7)
0.9831429, (2.0, 22.0, 0.0), (8.4, 34.9, 0.0), (0.0, 0.0, 0.0), (-6.4, -16.5, 349.7)
0.9828457, (2.0, 22.0, 0.0), (8.4, 34.9, 0.0), (0.0, 0.0, 0.0), (-6.4, -16.5, 349.6)
0.9830634, (2.0, 22.0, 0.0), (8.4, 34.9, 0.0), (0.0, 0.0, 0.0), (-6.4, -16.5, 349.7)
0.9830634, (2.0, 22.0, 0.0), (8.4, 34.9, 0.0), (0.0, 0.0, 0.0), (-6.4, -16.5, 349.7)
0.9830634, (2.0, 22.0, 0.0), (8.4, 34.9, 0.0), (0.0, 0.0, 0.0), (-6.4, -16.5, 349.7)
0.9830634, (2.0, 22.0, 0.0), (8.4, 34.9, 0.0), (0.0, 0.0, 0.0), (-6.4, -16.5, 349.7)
0.981832, (2.0, 22.0, 0.0), (8.4, 34.9, 0.0), (0.0, 0.0, 0.0), (-6.4, -16.5, 349.7)
0.981832, (2.0, 22.0, 0.0), (8.4, 34.9, 0.0), (0.0, 0.0, 0.0), (-6.4, -16.5, 349.7)
0.981832, (2.0, 22.0, 0.0), (8.4, 34.9, 0.0), (0.0, 0.0, 0.0), (-6.4, -16.5, 349.7)
0.9800415, (2.0, 22.0, 0.0), (8.4, 34.9, 0.0), (0.0, 0.0, 0.0), (-6.4, -16.5, 349.7)
0.9800415, (2.0, 22.0, 0.0), (8.4, 34.9, 0.0), (0.0, 0.0, 0.0), (-6.4, -16.5, 349.7)
0.9800415, (2.0, 22.0, 0.0), (8.4, 34.9, 0.0), (0.0, 0.0, 0.0), (-6.4, -16.5, 349.7)
0.9800415, (2.0, 22.0, 0.0), (8.4, 34.9, 0.0), (0.0, 0.0, 0.0), (-6.4, -16.5, 349.7)
0.9801636, (2.0, 22.0, 0.0), (8.4, 34.9, 0.0), (0.0, 0.0, 0.0), (-6.4, -16.5, 349.7)
0.9801636, (2.0, 22.0, 0.0), (8.4, 34.9, 0.0), (0.0, 0.0, 0.0), (-6.4, -16.5, 349.7)
0.9801636, (2.0, 22.0, 0.0), (8.4, 34.9, 0.0), (0.0, 0.0, 0.0), (-6.4, -16.5, 349.7)
0.9807374, (2.0, 22.0, 0.0), (8.4, 34.9, 0.0), (0.0, 0.0, 0.0), (-6.4, -16.5, 349.6)
0.9807374, (2.0, 22.0, 0.0), (8.4, 34.9, 0.0), (0.0, 0.0, 0.0), (-6.4, -16.5, 349.6)
0.9807374, (2.0, 22.0, 0.0), (8.4, 34.9, 0.0), (0.0, 0.0, 0.0), (-6.4, -16.5, 349.6)
0.9807374, (2.0, 22.0, 0.0), (8.4, 34.9, 0.0), (0.0, 0.0, 0.0), (-6.4, -16.5, 349.6)
0.9811429, (2.0, 22.0, 0.0), (8.4, 34.9, 0.0), (0.0, 0.0, 0.0), (-6.4, -16.5, 349.6)
0.9811429, (2.0, 22.0, 0.0), (8.4, 34.9, 0.0), (0.0, 0.0, 0.0), (-6.4, -16.5, 349.6)
0.9811429, (2.0, 22.0, 0.0), (8.4, 34.9, 0.0), (0.0, 0.0, 0.0), (-6.4, -16.5, 349.6)
0.9811429, (2.0, 22.0, 0.0), (8.4, 34.9, 0.0), (0.0, 0.0, 0.0), (-6.4, -16.5, 349.6)
0.9819411, (2.0, 22.0, 0.0), (8.4, 34.9, 0.0), (0.0, 0.0, 0.0), (-6.4, -16.5, 349.5)
0.9819411, (2.0, 22.0, 0.0), (8.4, 34.9, 0.0), (0.0, 0.0, 0.0), (-6.4, -16.5, 349.5)
0.9819411, (2.0, 22.0, 0.0), (8.4, 34.9, 0.0), (0.0, 0.0, 0.0), (-6.4, -16.5, 349.5)
0.9831169, (2.0, 22.0, 0.0), (8.4, 34.9, 0.0), (0.0, 0.0, 0.0), (-6.4, -16.5, 349.5)
0.9831169, (2.0, 22.0, 0.0), (8.4, 34.9, 0.0), (0.0, 0.0, 0.0), (-6.4, -16.5, 349.5)
0.9857932, (2.0, 22.0, 0.0), (8.4, 34.9, 0.0), (0.0, 0.0, 0.0), (-6.4, -16.4, 349.6)
0.9857932, (2.0, 22.0, 0.0), (8.4, 34.9, 0.0), (0.0, 0.0, 0.0), (-6.4, -16.4, 349.6)
0.9857932, (2.0, 22.0, 0.0), (8.4, 34.9, 0.0), (0.0, 0.0, 0.0), (-6.4, -16.4, 349.6)
0.9878092, (2.0, 22.0, 0.0), (8.4, 34.9, 0.0), (0.0, 0.0, 0.0), (-6.4, -16.4, 349.6)
1.002568, (1.9, 24.6, 0.0), (9.3, 38.4, 0.0), (0.0, 0.0, 0.0), (-7.4, -17.2, 347.6)
1.002568, (1.9, 24.6, 0.0), (9.3, 38.4, 0.0), (0.0, 0.0, 0.0), (-7.4, -17.2, 347.6)
1.002568, (1.9, 24.6, 0.0), (9.3, 38.4, 0.0), (0.0, 0.0, 0.0), (-7.4, -17.2, 347.6)
1.005203, (1.9, 24.6, 0.0), (9.3, 38.4, 0.0), (0.0, 0.0, 0.0), (-7.4, -17.2, 347.6)
1.005203, (1.9, 24.6, 0.0), (9.3, 38.4, 0.0), (0.0, 0.0, 0.0), (-7.4, -17.2, 347.6)
1.005203, (1.9, 24.6, 0.0), (9.3, 38.4, 0.0), (0.0, 0.0, 0.0), (-7.4, -17.2, 347.6)
1.005923, (1.9, 24.6, 0.0), (9.3, 38.4, 0.0), (0.0, 0.0, 0.0), (-7.4, -17.2, 347.6)
1.005923, (1.9, 24.6, 0.0), (9.3, 38.4, 0.0), (0.0, 0.0, 0.0), (-7.4, -17.2, 347.6)
1.005923, (1.9, 24.6, 0.0), (9.3, 38.4, 0.0), (0.0, 0.0, 0.0), (-7.4, -17.2, 347.6)
1.005923, (1.9, 24.6, 0.0), (9.3, 38.4, 0.0), (0.0, 0.0, 0.0), (-7.4, -17.2, 347.6)
1.00771, (1.9, 24.6, 0.0), (9.3, 38.4, 0.0), (0.0, 0.0, 0.0), (-7.4, -17.2, 347.6)
1.00771, (1.9, 24.6, 0.0), (9.3, 38.4, 0.0), (0.0, 0.0, 0.0), (-7.4, -17.2, 347.6)
1.00771, (1.9, 24.6, 0.0), (9.3, 38.4, 0.0), (0.0, 0.0, 0.0), (-7.4, -17.2, 347.6)
